age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
35.0,5,114366.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,0
29.0,3,169631.0,11,9.0,3,0,1,4,0,0.0,0.0,40.0,38,0
21.0,3,163870.0,0,6.0,2,7,0,4,1,3908.0,0.0,40.0,38,0
35.0,3,312232.0,11,9.0,5,2,1,4,1,0.0,0.0,50.0,38,0
46.0,3,229737.0,9,13.0,2,11,0,4,1,0.0,0.0,50.0,18,1
70.0,3,306563.0,11,9.0,2,9,0,4,1,0.0,0.0,40.0,38,0
35.0,3,161637.0,10,16.0,2,9,0,1,1,0.0,1902.0,40.0,35,1
34.0,3,106014.0,15,10.0,0,2,1,4,1,0.0,0.0,60.0,38,0
21.0,3,25265.0,8,11.0,4,6,1,4,1,0.0,0.0,30.0,38,0
29.0,3,71860.0,11,9.0,2,4,0,4,1,0.0,0.0,60.0,38,0
41.0,4,94113.0,12,14.0,2,3,0,4,1,0.0,0.0,60.0,38,1
51.0,5,208003.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,38,0
22.0,3,113550.0,11,9.0,4,0,1,4,0,0.0,0.0,40.0,38,0
47.0,3,83046.0,9,13.0,4,3,1,4,1,0.0,0.0,40.0,38,0
42.0,4,277488.0,14,15.0,2,9,0,4,1,15024.0,0.0,65.0,38,1
19.0,3,205830.0,11,9.0,4,7,1,4,0,0.0,0.0,40.0,7,0
46.0,3,273575.0,9,13.0,2,13,0,4,1,15024.0,0.0,40.0,38,1
23.0,3,245147.0,15,10.0,4,5,1,2,1,0.0,0.0,40.0,38,0
49.0,3,274720.0,11,9.0,2,2,0,2,1,0.0,0.0,40.0,38,0
58.0,5,163047.0,9,13.0,0,9,1,4,0,0.0,0.0,40.0,38,0
41.0,6,47902.0,9,13.0,2,0,0,4,1,0.0,0.0,50.0,38,1
50.0,3,128798.0,9,13.0,2,12,0,4,1,0.0,0.0,40.0,38,1
77.0,3,154205.0,11,9.0,6,0,1,4,0,0.0,0.0,10.0,38,0
27.0,3,176683.0,8,11.0,2,7,0,4,1,0.0,0.0,60.0,38,0
29.0,4,104737.0,11,9.0,2,2,0,4,1,0.0,0.0,60.0,38,0
54.0,3,349340.0,13,1.0,2,2,0,1,1,0.0,0.0,40.0,18,0
39.0,6,218249.0,15,10.0,5,9,1,2,0,0.0,0.0,37.0,38,0
32.0,3,281540.0,15,10.0,2,12,0,4,1,0.0,0.0,50.0,38,0
36.0,0,112847.0,9,13.0,2,9,0,1,1,0.0,0.0,40.0,38,0
24.0,1,126613.0,9,13.0,4,9,1,4,0,0.0,0.0,20.0,38,0
50.0,5,145419.0,12,14.0,2,11,0,4,1,7688.0,0.0,45.0,38,1
32.0,5,34572.0,11,9.0,0,4,1,4,1,0.0,0.0,65.0,38,0
26.0,3,104045.0,9,13.0,4,3,1,4,0,0.0,0.0,40.0,38,0
49.0,3,57665.0,9,13.0,0,9,1,4,0,0.0,0.0,40.0,38,0
38.0,3,359001.0,8,11.0,2,9,0,4,1,0.0,0.0,42.0,38,0
47.0,3,105273.0,9,13.0,6,2,1,2,0,6497.0,0.0,40.0,38,0
31.0,3,201122.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,1
38.0,3,160035.0,11,9.0,2,2,0,4,1,0.0,0.0,55.0,38,0
50.0,3,167886.0,15,10.0,2,11,0,4,1,0.0,0.0,40.0,38,1
18.0,3,32059.0,1,7.0,4,5,1,4,1,0.0,0.0,40.0,38,0
59.0,4,200453.0,12,14.0,2,11,0,4,1,0.0,0.0,40.0,38,0
56.0,5,403072.0,15,10.0,2,2,0,4,1,0.0,0.0,50.0,38,1
34.0,3,37210.0,11,9.0,4,0,1,4,1,0.0,0.0,50.0,38,0
32.0,3,199416.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,0
29.0,3,413227.0,9,13.0,4,7,1,4,1,0.0,0.0,35.0,38,0
29.0,3,188675.0,15,10.0,0,9,1,2,1,0.0,0.0,40.0,38,0
42.0,3,226902.0,9,13.0,2,12,0,4,1,0.0,0.0,45.0,38,1
37.0,3,195189.0,15,10.0,0,7,1,2,0,0.0,0.0,40.0,38,0
36.0,3,116608.0,11,9.0,0,3,1,4,0,0.0,0.0,40.0,38,0
59.0,3,99131.0,12,14.0,6,3,1,4,0,0.0,0.0,40.0,38,1
32.0,3,553405.0,9,13.0,2,11,0,4,1,99999.0,0.0,50.0,38,1
52.0,1,186117.0,11,9.0,2,10,0,4,1,0.0,0.0,56.0,38,1
29.0,6,67053.0,11,9.0,4,7,1,1,1,0.0,0.0,40.0,36,0
39.0,3,347960.0,14,15.0,4,9,1,4,0,14084.0,0.0,35.0,38,1
39.0,3,325374.0,15,10.0,4,0,1,4,1,0.0,0.0,40.0,38,0
69.0,3,130413.0,9,13.0,6,3,1,4,0,2346.0,0.0,15.0,38,0
43.0,3,111949.0,11,9.0,2,7,0,4,0,0.0,0.0,35.0,38,0
39.0,3,278557.0,8,11.0,2,2,0,4,1,0.0,1628.0,48.0,38,0
19.0,3,194905.0,15,10.0,4,7,1,4,0,0.0,0.0,30.0,38,0
60.0,1,195453.0,8,11.0,2,3,0,4,1,0.0,0.0,60.0,38,1
51.0,3,282549.0,11,9.0,2,6,0,2,1,3137.0,0.0,40.0,38,0
75.0,3,316119.0,15,10.0,6,9,1,4,0,0.0,0.0,8.0,38,0
37.0,6,252939.0,8,11.0,4,9,1,2,0,5455.0,0.0,40.0,38,0
24.0,6,506329.0,15,10.0,4,0,1,1,1,0.0,0.0,40.0,38,0
20.0,3,316043.0,1,7.0,4,7,1,2,1,594.0,0.0,20.0,38,0
58.0,0,319733.0,11,9.0,2,13,0,4,1,0.0,0.0,70.0,38,0
21.0,6,99199.0,12,14.0,4,13,1,4,1,0.0,0.0,15.0,38,0
28.0,3,204600.0,11,9.0,5,10,1,4,1,0.0,0.0,40.0,38,0
40.0,3,173307.0,0,6.0,2,6,0,4,1,0.0,0.0,40.0,38,0
45.0,5,34446.0,11,9.0,2,13,0,4,1,0.0,0.0,50.0,38,0
40.0,5,237293.0,14,15.0,2,9,0,4,0,15024.0,0.0,40.0,38,1
41.0,3,175642.0,15,10.0,4,2,1,4,0,0.0,0.0,40.0,38,0
58.0,3,203735.0,11,9.0,0,3,1,4,0,0.0,0.0,40.0,38,0
44.0,1,171589.0,8,11.0,2,2,0,4,1,7688.0,0.0,40.0,38,1
26.0,3,197967.0,11,9.0,2,11,0,4,1,0.0,0.0,65.0,38,0
29.0,3,413297.0,7,12.0,4,11,1,4,1,0.0,0.0,45.0,25,0
45.0,3,240841.0,12,14.0,4,9,1,4,0,0.0,0.0,40.0,38,0
23.0,3,152189.0,7,12.0,4,7,1,4,1,0.0,0.0,40.0,38,0
39.0,6,85874.0,11,9.0,0,0,1,4,0,0.0,0.0,40.0,38,0
45.0,5,176814.0,10,16.0,2,9,0,4,1,15024.0,0.0,40.0,38,1
51.0,1,133336.0,12,14.0,2,9,0,4,1,15024.0,0.0,40.0,38,1
22.0,3,362623.0,11,9.0,4,5,1,4,1,0.0,0.0,40.0,38,0
67.0,3,37170.0,5,4.0,0,9,1,4,1,0.0,0.0,3.0,38,0
28.0,3,30912.0,11,9.0,2,0,0,4,1,0.0,0.0,40.0,38,0
23.0,3,35448.0,15,10.0,4,7,1,4,0,0.0,0.0,25.0,38,0
33.0,3,173248.0,11,9.0,2,7,0,2,1,0.0,0.0,35.0,38,0
37.0,3,49626.0,8,11.0,2,12,0,4,1,0.0,0.0,43.0,38,0
19.0,3,102723.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,38,0
90.0,3,166343.0,3,2.0,6,9,1,2,0,0.0,0.0,40.0,38,0
35.0,3,168322.0,1,7.0,2,4,0,4,1,0.0,0.0,40.0,38,0
62.0,3,131117.0,5,4.0,0,12,1,4,0,0.0,0.0,38.0,3,0
20.0,3,210474.0,15,10.0,4,9,1,4,0,0.0,0.0,15.0,38,0
25.0,3,110138.0,11,9.0,4,7,1,4,1,0.0,0.0,40.0,38,0
21.0,3,107452.0,11,9.0,4,2,1,4,1,0.0,0.0,40.0,38,0
32.0,3,160594.0,15,10.0,4,7,1,4,1,0.0,0.0,35.0,38,0
32.0,1,186784.0,9,13.0,2,9,0,4,0,5013.0,0.0,45.0,38,0
70.0,1,334666.0,11,9.0,6,0,1,4,0,0.0,0.0,12.0,38,0
65.0,3,191380.0,0,6.0,2,9,0,4,1,9386.0,0.0,50.0,38,1
57.0,3,104272.0,1,7.0,2,2,0,4,1,0.0,0.0,40.0,38,0
31.0,3,19491.0,15,10.0,4,2,1,4,1,0.0,0.0,40.0,38,0
37.0,3,128715.0,9,13.0,2,3,0,4,1,0.0,0.0,60.0,38,1
34.0,3,128063.0,11,9.0,0,7,1,4,0,0.0,0.0,36.0,38,0
26.0,5,37023.0,15,10.0,2,4,0,4,1,0.0,0.0,78.0,38,0
44.0,3,68748.0,15,10.0,2,11,0,4,1,0.0,0.0,48.0,38,0
66.0,3,140576.0,5,4.0,2,2,0,4,1,0.0,0.0,40.0,38,0
39.0,1,327435.0,11,9.0,0,2,1,4,0,0.0,0.0,40.0,38,0
31.0,3,202729.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,1
53.0,3,277471.0,8,11.0,2,12,0,4,1,0.0,0.0,40.0,38,1
36.0,3,189670.0,11,9.0,2,6,0,4,0,0.0,0.0,50.0,38,0
61.0,3,204908.0,6,5.0,2,2,0,4,1,0.0,0.0,40.0,38,0
43.0,3,171841.0,9,13.0,2,11,0,4,1,0.0,0.0,40.0,38,1
38.0,3,78247.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,0
26.0,3,68895.0,11,9.0,4,0,1,4,1,0.0,0.0,50.0,25,0
27.0,3,56658.0,11,9.0,2,5,0,0,1,0.0,0.0,8.0,38,0
58.0,1,259216.0,6,5.0,0,7,1,4,0,0.0,0.0,40.0,38,0
37.0,6,270278.0,11,9.0,0,0,1,4,0,0.0,0.0,12.0,32,0
56.0,3,238806.0,5,4.0,2,2,0,4,1,0.0,0.0,26.0,38,0
36.0,3,111128.0,15,10.0,5,3,1,4,1,0.0,0.0,60.0,38,1
29.0,3,119429.0,11,9.0,4,2,1,2,1,0.0,0.0,40.0,38,0
28.0,3,73037.0,0,6.0,4,13,1,4,1,0.0,0.0,30.0,38,0
61.0,5,84409.0,10,16.0,2,9,0,4,1,0.0,0.0,40.0,38,1
66.0,5,274451.0,6,5.0,2,4,0,4,1,0.0,0.0,25.0,38,1
31.0,3,246439.0,15,10.0,2,4,0,4,1,7298.0,0.0,50.0,38,1
21.0,3,124242.0,7,12.0,4,7,1,4,0,0.0,0.0,40.0,38,0
67.0,5,123393.0,11,9.0,2,13,0,4,1,6418.0,0.0,58.0,38,1
26.0,3,159732.0,11,9.0,6,13,1,4,1,0.0,0.0,40.0,38,0
21.0,3,161415.0,15,10.0,4,2,1,4,1,0.0,0.0,50.0,38,0
33.0,3,157568.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,0
33.0,3,168030.0,11,9.0,0,7,1,4,0,0.0,0.0,32.0,38,0
59.0,6,349910.0,9,13.0,2,3,0,4,1,10605.0,0.0,50.0,38,1
82.0,4,130329.0,5,4.0,2,4,0,4,1,0.0,0.0,50.0,38,0
34.0,6,56964.0,10,16.0,2,9,0,4,0,0.0,0.0,50.0,38,1
29.0,3,370509.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,9,1
19.0,3,106306.0,15,10.0,0,7,1,4,0,0.0,0.0,40.0,38,0
57.0,5,56480.0,11,9.0,2,3,0,4,1,0.0,0.0,1.0,38,0
41.0,3,115932.0,15,10.0,2,3,0,4,1,99999.0,0.0,50.0,38,1
55.0,3,154580.0,0,6.0,2,7,0,2,1,2580.0,0.0,40.0,38,0
27.0,3,404421.0,15,10.0,4,5,1,2,1,0.0,0.0,40.0,38,0
33.0,3,194901.0,11,9.0,4,2,1,4,1,0.0,0.0,45.0,38,0
43.0,6,164790.0,15,10.0,0,0,1,2,1,0.0,0.0,50.0,38,1
72.0,0,94242.0,15,10.0,6,12,1,4,0,0.0,0.0,16.0,38,0
68.0,5,365020.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,38,0
29.0,3,160512.0,11,9.0,5,0,1,4,0,0.0,0.0,40.0,38,0
41.0,3,170331.0,9,13.0,2,9,0,4,1,0.0,0.0,60.0,38,0
30.0,3,101266.0,11,9.0,2,10,0,4,1,0.0,0.0,40.0,38,0
31.0,3,100252.0,9,13.0,0,7,1,1,1,99999.0,0.0,70.0,38,1
54.0,3,217718.0,4,3.0,3,7,1,2,0,0.0,0.0,30.0,13,0
32.0,3,170154.0,7,12.0,5,3,1,4,0,25236.0,0.0,50.0,38,1
56.0,3,105281.0,11,9.0,6,11,1,4,0,0.0,1974.0,40.0,38,0
39.0,3,361838.0,9,13.0,2,9,0,4,0,0.0,0.0,6.0,38,1
41.0,6,283917.0,8,11.0,2,9,0,4,1,0.0,0.0,35.0,38,1
48.0,3,39530.0,11,9.0,0,0,1,4,0,0.0,0.0,40.0,38,0
66.0,5,212185.0,5,4.0,2,4,0,4,1,0.0,0.0,48.0,38,0
25.0,4,90752.0,9,13.0,4,11,1,4,0,0.0,0.0,50.0,38,0
31.0,3,202450.0,11,9.0,2,6,0,4,1,0.0,1573.0,40.0,38,0
32.0,3,168138.0,7,12.0,0,11,1,4,1,2597.0,0.0,48.0,38,0
51.0,3,159755.0,9,13.0,2,3,0,4,1,7688.0,0.0,40.0,38,1
42.0,3,191765.0,11,9.0,4,0,1,2,0,0.0,2339.0,40.0,37,0
22.0,3,210802.0,15,10.0,4,9,1,2,0,0.0,0.0,35.0,38,0
31.0,3,340880.0,14,15.0,2,9,0,4,1,0.0,0.0,60.0,38,1
43.0,5,113211.0,11,9.0,2,3,0,4,0,0.0,0.0,40.0,38,0
42.0,3,134509.0,15,10.0,4,13,1,2,0,0.0,0.0,40.0,38,0
20.0,6,147280.0,11,9.0,4,7,1,3,1,0.0,0.0,40.0,38,0
40.0,3,145441.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1
65.0,3,398001.0,11,9.0,6,0,1,4,0,0.0,0.0,20.0,38,0
53.0,3,31588.0,9,13.0,2,9,0,4,1,0.0,0.0,52.0,38,1
56.0,3,189975.0,15,10.0,2,2,0,4,1,0.0,1902.0,60.0,38,1
51.0,6,231495.0,10,16.0,2,3,0,4,1,7688.0,0.0,55.0,38,1
38.0,3,121135.0,11,9.0,2,9,0,4,1,0.0,0.0,40.0,38,0
44.0,3,186916.0,12,14.0,2,3,0,4,1,0.0,0.0,50.0,38,1
49.0,4,213140.0,11,9.0,2,3,0,4,1,0.0,1902.0,60.0,38,1
47.0,3,176893.0,11,9.0,0,2,1,2,1,8614.0,0.0,44.0,38,1
22.0,3,115244.0,7,12.0,2,9,0,4,0,0.0,0.0,40.0,38,0
53.0,3,313243.0,15,10.0,5,2,1,4,1,0.0,2444.0,45.0,38,1
41.0,1,169995.0,15,10.0,0,10,1,4,1,0.0,0.0,20.0,38,0
19.0,3,198459.0,11,9.0,4,0,1,4,1,0.0,2001.0,40.0,38,0
27.0,1,66824.0,9,13.0,4,9,1,0,0,3325.0,0.0,43.0,38,0
48.0,5,52240.0,8,11.0,2,3,0,4,0,0.0,0.0,25.0,38,1
52.0,3,35305.0,5,4.0,4,7,1,4,0,0.0,0.0,7.0,38,0
61.0,6,186451.0,14,15.0,2,9,0,4,1,0.0,1902.0,40.0,38,1
45.0,5,160724.0,9,13.0,2,3,0,1,1,0.0,0.0,45.0,2,1
29.0,3,210464.0,6,5.0,2,6,0,4,1,0.0,0.0,40.0,38,0
41.0,3,207685.0,15,10.0,0,7,1,4,1,0.0,0.0,21.0,38,0
38.0,3,233717.0,15,10.0,0,3,1,2,1,0.0,0.0,60.0,38,0
32.0,3,222205.0,15,10.0,2,9,0,4,0,0.0,0.0,40.0,38,1
37.0,3,167613.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,0
55.0,3,148773.0,0,6.0,2,6,0,4,1,0.0,0.0,40.0,38,0
62.0,1,68268.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,38,0
48.0,3,174533.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,0
43.0,3,273230.0,15,10.0,2,3,0,4,1,0.0,0.0,50.0,38,1
25.0,3,187502.0,11,9.0,4,11,1,2,1,0.0,0.0,24.0,38,0
47.0,3,209320.0,11,9.0,5,7,1,4,0,0.0,0.0,40.0,38,0
49.0,5,56841.0,9,13.0,2,4,0,4,1,0.0,0.0,70.0,38,0
55.0,3,254627.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,0
42.0,3,42703.0,11,9.0,0,0,1,4,0,0.0,0.0,40.0,38,0
40.0,3,374137.0,11,9.0,0,0,1,4,1,0.0,0.0,40.0,38,0
34.0,3,196385.0,8,11.0,2,3,0,4,1,0.0,0.0,40.0,38,0
38.0,3,192930.0,11,9.0,5,11,1,4,0,0.0,0.0,10.0,38,0
39.0,3,99527.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,1
45.0,3,185437.0,7,12.0,0,2,1,4,0,0.0,0.0,55.0,38,0
43.0,3,247162.0,7,12.0,4,11,1,4,1,0.0,0.0,40.0,38,0
32.0,0,131534.0,11,9.0,4,3,1,2,0,0.0,0.0,40.0,38,0
18.0,3,184693.0,15,10.0,4,7,1,4,0,0.0,0.0,20.0,25,0
27.0,3,704108.0,12,14.0,4,9,1,4,1,0.0,0.0,40.0,38,0
57.0,3,220262.0,7,12.0,0,12,1,4,0,0.0,0.0,40.0,38,0
38.0,3,95654.0,11,9.0,2,0,0,4,0,0.0,0.0,60.0,38,0
67.0,3,89346.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1
26.0,3,94392.0,1,7.0,5,7,1,4,0,0.0,0.0,20.0,38,0
21.0,3,334113.0,11,9.0,4,6,1,4,1,0.0,0.0,40.0,38,0
17.0,3,32763.0,0,6.0,4,7,1,4,1,0.0,0.0,15.0,38,0
31.0,3,136651.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,25,0
51.0,5,240236.0,7,12.0,5,11,1,2,1,0.0,0.0,30.0,38,0
29.0,3,53271.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1
28.0,3,31493.0,9,13.0,4,2,1,4,1,0.0,0.0,40.0,38,1
32.0,3,195891.0,7,12.0,2,9,0,4,1,0.0,0.0,45.0,38,1
31.0,1,209103.0,15,10.0,2,10,0,4,1,3464.0,0.0,45.0,38,0
26.0,3,211424.0,15,10.0,2,5,0,4,1,0.0,0.0,40.0,38,1
28.0,1,84657.0,9,13.0,0,9,1,4,0,0.0,0.0,40.0,38,0
40.0,3,151408.0,12,14.0,4,9,1,4,0,0.0,0.0,40.0,38,0
51.0,3,106819.0,5,4.0,4,5,1,4,1,0.0,0.0,19.0,38,0
62.0,3,132917.0,15,10.0,2,13,0,2,1,0.0,0.0,20.0,38,0
54.0,3,146834.0,0,6.0,2,6,0,4,1,0.0,0.0,60.0,38,0
55.0,3,164332.0,11,9.0,5,7,1,4,0,0.0,0.0,16.0,38,0
24.0,3,30656.0,11,9.0,4,5,1,4,1,0.0,0.0,20.0,38,0
27.0,3,113501.0,12,14.0,4,0,1,4,1,0.0,0.0,45.0,38,0
18.0,3,165316.0,11,9.0,4,13,1,4,1,0.0,0.0,30.0,38,0
22.0,3,233955.0,9,13.0,4,9,1,0,0,14344.0,0.0,40.0,38,1
21.0,3,126613.0,11,9.0,4,11,1,4,0,0.0,0.0,40.0,38,0
44.0,5,361280.0,15,10.0,2,11,0,1,1,0.0,0.0,80.0,29,1
50.0,3,123044.0,12,14.0,2,9,0,4,1,0.0,0.0,60.0,38,1
38.0,3,165472.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1
39.0,3,99452.0,9,13.0,2,9,0,4,1,0.0,0.0,50.0,38,1
27.0,3,84977.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0
35.0,3,240458.0,1,7.0,0,2,1,2,1,0.0,0.0,40.0,38,0
51.0,3,230858.0,15,10.0,2,2,0,4,1,0.0,1977.0,60.0,38,1
60.0,3,123218.0,15,10.0,2,7,0,4,1,0.0,0.0,40.0,38,0
62.0,3,191118.0,15,10.0,2,9,0,4,1,7298.0,0.0,40.0,38,1
38.0,3,115289.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,0
37.0,3,373895.0,15,10.0,5,5,1,2,1,0.0,0.0,35.0,38,0
43.0,3,152617.0,15,10.0,0,0,1,4,0,0.0,0.0,40.0,38,0
49.0,6,72619.0,15,10.0,0,0,1,4,0,0.0,0.0,50.0,38,0
17.0,3,41865.0,0,6.0,4,7,1,4,0,0.0,0.0,25.0,38,0
32.0,3,190228.0,11,9.0,4,7,1,4,1,0.0,0.0,60.0,38,0
23.0,3,193090.0,9,13.0,4,9,1,4,0,0.0,0.0,38.0,38,0
28.0,3,138692.0,9,13.0,2,9,0,4,1,0.0,1887.0,40.0,38,1
83.0,4,153183.0,9,13.0,2,3,0,4,1,0.0,2392.0,55.0,38,1
25.0,3,181896.0,9,13.0,4,0,1,4,0,0.0,0.0,40.0,38,0
42.0,3,268183.0,9,13.0,2,3,0,4,1,0.0,1485.0,60.0,38,0
46.0,1,213668.0,1,7.0,4,7,1,4,1,0.0,0.0,40.0,38,0
29.0,3,99369.0,9,13.0,4,9,1,3,0,0.0,0.0,50.0,38,0
44.0,3,104196.0,12,14.0,2,3,0,4,1,0.0,0.0,45.0,38,1
60.0,5,176839.0,14,15.0,2,11,0,4,1,0.0,0.0,45.0,38,1
30.0,1,99502.0,8,11.0,0,10,1,0,0,0.0,0.0,40.0,38,0
24.0,3,183410.0,15,10.0,4,11,1,4,0,0.0,0.0,17.0,38,0
17.0,3,25690.0,0,6.0,4,7,1,4,0,0.0,0.0,10.0,38,0
76.0,3,201986.0,1,7.0,6,9,1,4,0,0.0,0.0,16.0,38,0
31.0,3,188961.0,7,12.0,4,12,1,4,0,0.0,0.0,40.0,38,0
52.0,3,114971.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,38,1
39.0,3,121468.0,9,13.0,4,3,1,1,0,0.0,0.0,35.0,38,0
73.0,4,191540.0,9,13.0,2,11,0,4,1,0.0,0.0,50.0,38,1
38.0,3,146398.0,11,9.0,4,7,1,2,0,0.0,0.0,24.0,38,0
48.0,3,193553.0,11,9.0,0,7,1,2,0,0.0,0.0,20.0,38,0
60.0,3,121127.0,0,6.0,6,11,1,4,0,0.0,0.0,40.0,38,0
26.0,3,389856.0,11,9.0,4,13,1,4,1,0.0,0.0,40.0,38,0
20.0,3,290504.0,11,9.0,4,7,1,4,1,0.0,0.0,40.0,38,0
54.0,6,137065.0,10,16.0,4,3,1,4,0,0.0,0.0,40.0,38,1
50.0,1,212685.0,11,9.0,2,7,0,2,1,0.0,0.0,40.0,38,0
20.0,3,71475.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,38,0
23.0,3,111450.0,15,10.0,4,0,1,2,1,0.0,0.0,22.0,38,0
35.0,3,225860.0,8,11.0,2,2,0,4,1,0.0,0.0,40.0,38,1
43.0,3,129853.0,0,6.0,4,6,1,2,1,0.0,0.0,40.0,38,0
50.0,3,99925.0,11,9.0,2,0,0,4,1,0.0,0.0,32.0,38,0
58.0,3,227800.0,3,2.0,5,4,1,2,1,0.0,0.0,50.0,38,0
55.0,6,111130.0,7,12.0,0,0,1,1,1,0.0,0.0,40.0,38,0
29.0,3,100764.0,9,13.0,2,3,0,4,1,0.0,0.0,45.0,38,1
47.0,3,275095.0,15,10.0,0,6,1,4,0,0.0,0.0,40.0,38,0
39.0,3,147500.0,11,9.0,2,9,0,2,0,0.0,0.0,40.0,38,0
63.0,1,150079.0,11,9.0,2,0,0,4,0,0.0,0.0,35.0,38,1
27.0,3,140863.0,11,9.0,4,13,1,4,1,0.0,0.0,60.0,38,0
62.0,3,199198.0,1,7.0,0,9,1,2,0,0.0,0.0,40.0,38,0
38.0,3,193372.0,15,10.0,4,3,1,4,0,0.0,0.0,40.0,38,0
25.0,3,196771.0,11,9.0,4,5,1,4,1,0.0,0.0,65.0,38,0
31.0,3,231826.0,11,9.0,2,7,0,4,1,0.0,0.0,52.0,25,0
40.0,0,196456.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,38,0
42.0,3,34037.0,10,16.0,4,9,1,4,1,0.0,0.0,50.0,38,0
52.0,3,174964.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,38,1
46.0,3,91608.0,9,13.0,2,0,0,4,1,0.0,0.0,40.0,38,1
31.0,3,403468.0,15,10.0,5,7,1,4,0,0.0,0.0,50.0,25,0
33.0,3,112900.0,11,9.0,0,7,1,4,0,0.0,0.0,40.0,38,0
58.0,3,242670.0,11,9.0,4,0,1,4,0,0.0,0.0,40.0,38,0
52.0,1,187830.0,11,9.0,0,12,1,4,1,4934.0,0.0,36.0,38,1
25.0,5,368115.0,9,13.0,4,3,1,4,1,13550.0,0.0,35.0,38,1
54.0,3,343242.0,9,13.0,2,11,0,4,1,0.0,0.0,40.0,38,1
46.0,3,113390.0,12,14.0,2,0,0,4,1,0.0,1740.0,60.0,38,0
28.0,3,200733.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0
24.0,5,236769.0,5,4.0,2,2,0,4,1,0.0,0.0,40.0,38,0
39.0,3,22494.0,9,13.0,4,3,1,4,0,0.0,0.0,40.0,38,0
60.0,0,129379.0,15,10.0,2,12,0,4,1,0.0,0.0,40.0,38,0
22.0,3,239098.0,11,9.0,4,7,1,4,0,0.0,0.0,40.0,38,0
27.0,3,167501.0,9,13.0,4,3,1,4,0,0.0,0.0,40.0,38,0
35.0,3,77146.0,9,13.0,2,11,0,4,1,0.0,0.0,45.0,38,1
47.0,3,82797.0,9,13.0,2,9,0,4,1,0.0,0.0,50.0,38,0
33.0,5,134886.0,9,13.0,2,9,0,4,0,0.0,0.0,50.0,38,1
40.0,4,218558.0,9,13.0,2,3,0,4,1,0.0,0.0,45.0,38,1
38.0,3,207568.0,9,13.0,2,3,0,4,1,5178.0,0.0,40.0,38,1
26.0,3,196899.0,7,12.0,5,2,1,3,0,0.0,0.0,40.0,38,0
54.0,5,200960.0,9,13.0,2,11,0,4,1,0.0,0.0,50.0,38,1
39.0,3,188069.0,9,13.0,2,6,0,4,1,0.0,0.0,40.0,38,0
60.0,3,232337.0,5,4.0,0,6,1,4,1,0.0,0.0,40.0,38,0
32.0,3,98656.0,12,14.0,4,3,1,4,0,0.0,0.0,40.0,38,0
19.0,6,194260.0,15,10.0,4,0,1,4,0,0.0,0.0,15.0,38,0
49.0,3,481987.0,11,9.0,2,9,0,4,1,0.0,0.0,60.0,38,0
31.0,3,234976.0,1,7.0,4,0,1,4,0,0.0,0.0,48.0,38,0
29.0,3,349116.0,11,9.0,5,11,1,4,0,0.0,0.0,25.0,38,0
39.0,3,175390.0,11,9.0,4,11,1,2,0,0.0,0.0,40.0,38,0
42.0,3,187720.0,12,14.0,2,11,0,4,1,15024.0,0.0,50.0,38,1
26.0,3,214637.0,11,9.0,0,7,1,4,0,0.0,0.0,35.0,38,0
27.0,3,185127.0,8,11.0,4,3,1,4,1,0.0,0.0,40.0,38,0
52.0,3,98752.0,6,5.0,6,0,1,4,0,0.0,0.0,40.0,38,0
50.0,1,218382.0,15,10.0,0,7,1,2,0,0.0,0.0,40.0,38,0
51.0,3,153486.0,11,9.0,2,6,0,4,1,0.0,0.0,45.0,38,1
51.0,0,174102.0,11,9.0,2,0,0,4,1,0.0,0.0,40.0,38,1
